img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000051.jpg,922.3421278437278,868.7922156028395,1020.8502417123075,967.4951035237078,1021.8156036140455,925.3359889025988,983.5536169640382,1022.5149882445211,999.3760667512048,906.655027768056,907.342443005015,1069.4003274128593,957.2406808178348,880.6815405920053,1087.135012632669,1234.6548286522298,1085.8413754197472,1201.8763009551194,1001.7749675051813,1397.2379610810815,1004.9876376864036,1377.349404702267,1079.1903139366086,1553.8782981252666,1081.6542029131492,1540.4934548065191,1006.4393606298257,907.6182564043363,1091.9156103643247,1211.457143097771
000052.jpg,922.6021110737381,879.4069913577782,1016.6874167179438,973.1446814850975,1020.9858579464676,928.692376723794,977.6212558666423,1013.4415887757488,996.7845565271518,898.3744770246058,898.2732294528013,1036.582990437932,956.0120964279599,851.6619686058527,1092.5906774339212,1243.1112932690683,1093.5275510037347,1206.4644847632403,996.9940992801452,1402.921475875764,997.2463619126281,1378.9910306921413,1080.9086620152184,1555.8028699386748,1080.0169310770377,1539.8833620217151,1007.9286351246988,913.2597906813733,1091.6274525819322,1217.6659833567062
000053.jpg,919.4849870102026,887.643776322291,1016.3007250045011,977.216546756953,1019.8801351624045,933.6481694407623,968.7810355032879,1000.8661816819946,993.2014832357105,890.4458324255435,895.1942694151197,1004.2207623548045,952.8974810598837,830.5649143097595,1090.369812387375,1249.5734882653649,1096.8506062567576,1213.8867021101112,991.3785306541415,1406.4063184494505,993.3641893442102,1378.866854508963,1080.9485860855623,1552.7446649696149,1081.4719895781257,1538.018837334665,1007.0648059037471,924.0333460653588,1094.9833560748864,1224.6762143253545
000054.jpg,922.3842514095154,897.0751153374393,1015.6587453010288,984.4734819196198,1017.8707594131579,940.961755031369,950.6542837506588,994.0353110601449,978.5309676500704,882.3984701782612,884.6582189977091,971.1681186411261,952.5122223418617,811.9888830407064,1097.522066075796,1256.0904835825995,1086.210302546418,1222.3755371044892,986.0933970280961,1407.1537451656643,988.4941827189461,1381.0024030091704,1082.9683050143408,1551.7969672688182,1081.4511249235222,1544.454839380978,1006.3414429451109,929.45449927707,1096.706204852212,1229.818339934081
000055.jpg,926.0899381844426,906.057116616595,1015.5491309674825,990.8330010825624,1020.2719216694543,948.4948599463359,955.220508952348,987.2698632838891,975.7085656501839,879.8848848235777,890.3951086228225,944.1738413939318,946.8334768667976,793.4224593112998,1098.2581185986253,1261.8444384822626,1095.6733010788323,1226.9436666247707,980.7378810248615,1410.6325119759374,985.4624400518783,1386.5255323889137,1079.6868329760632,1554.819871536033,1080.4811584119898,1542.1399150201341,1010.224073418827,940.3299922817604,1097.4593626180535,1236.8306565704668
000056.jpg,923.9771908505389,915.6947526102718,1018.286237923989,997.1981550806463,1018.6466091029325,952.7760758047637,961.4043885794974,979.6850434032175,971.8954264926301,873.8748581727222,901.2811853353426,923.3931127952034,943.9824185185158,779.358989335563,1097.327259559774,1266.6147795417874,1090.9175396060796,1232.3792041107183,978.1503014729694,1410.5397944340286,980.5486029231087,1387.8940173061262,1080.489770720795,1553.7385813384465,1078.9035352158946,1543.8547916255527,1006.9885954298124,949.5362110696702,1098.2524600050556,1242.043783584837
000057.jpg,921.5223333517229,925.089997491589,1021.8739844612518,1001.1527050053943,1016.481613116429,959.7962484688649,958.7830346230459,968.6214576117304,975.6260605180365,872.1021129666445,898.8741591819514,897.5604191228643,941.577256390443,772.042154551757,1100.9708164441297,1271.579897872356,1090.2781579966847,1238.5196330744336,972.8257760032672,1416.3180467834745,975.793575393247,1391.7438763216044,1079.659777444867,1555.9948749531252,1078.1842633546541,1541.8163229582406,1007.9578680999379,954.4300503618821,1094.1653020423323,1246.9717329212315
000058.jpg,931.2612451666078,930.9153323920319,1019.6462847546699,1005.8947024434074,1015.4564621654829,967.3803331548232,962.2207316413933,964.2324031960097,971.7428405420391,874.2053353953655,908.4256810867209,887.3851565087214,943.0352337312095,765.9090120123369,1104.3011916852934,1275.632373093092,1095.813262769091,1243.2483185616295,973.6950231198917,1421.5767175250362,972.65343570313,1396.3846644836553,1078.5491515211259,1555.2572072179187,1081.1500345533148,1540.1454615358584,1009.4055310860145,961.1322278791621,1096.7726903005275,1253.6433204596965
000059.jpg,934.0236696747613,935.3756856081379,1019.9359631181358,1015.4263478370224,1019.5404481599759,974.1786476113446,962.320891542672,959.1346783021717,972.3201514439322,868.9816263250877,909.5881837973442,870.4777901264099,944.427863895688,756.7792798395863,1103.6693534077601,1285.9369421185806,1092.8830580722906,1251.0829497238879,968.0267835979483,1421.635863924468,969.7177432985399,1399.2123768607737,1081.465762847851,1557.8617331734347,1080.207222025885,1541.3321213447527,1006.9205089805629,969.9694797091004,1096.4521004100727,1259.4632465120815
000060.jpg,933.8924494687533,944.386945734948,1016.0159248915295,1022.0703059945332,1022.4551910051171,982.0464524482577,959.2612746579008,953.9800124421953,975.2530677174972,873.2566728362905,913.1131389624069,850.663403110477,946.2996073989675,752.3628185855036,1099.8593013960171,1291.857998786314,1088.8770590574863,1260.5627765988793,967.4270873237309,1424.7160583788736,965.1879244399478,1398.771605618284,1078.7418130270999,1556.143830119461,1077.2306482752247,1543.4500981845235,1007.6403972730492,979.8010926177056,1096.1720988363593,1267.4621284237544
000061.jpg,939.6137103778226,953.1305268048632,1017.0680691831511,1024.93989671382,1017.9320827551064,987.220545197467,957.7905052533259,948.6424438087286,972.2018325903144,873.68509844039,921.3622149927236,838.7520054651334,942.2354632906611,746.8803096849997,1105.231977734276,1296.5267061594816,1094.2030872266776,1265.7862878527505,964.5107695623432,1426.320707587338,964.5228728348028,1399.6274364225985,1081.511176882632,1554.0077884883444,1077.5941358938953,1542.4652884511906,1007.9159439683995,982.1225290599652,1096.7531550613442,1272.1933146197043
000062.jpg,935.0582222090186,961.8120286195056,1018.3709070560543,1031.7007881328848,1015.3845825503141,991.1004366151296,961.7663596987476,942.8758873716797,970.3208492665083,876.2750391814484,927.3210886479098,823.2700360254378,948.515399033724,744.8202726739569,1107.4450896744654,1307.5890840249872,1092.8856611673482,1272.4380245873779,958.2326594844341,1428.4875126721038,958.9842003461812,1404.597033953968,1084.8304367321928,1556.000299410877,1076.9273471497343,1541.8676556038786,1007.3882017991084,991.6692131425531,1099.2785636191163,1280.0802045942678
000063.jpg,933.663352670752,967.0892972848542,1013.5666471511656,1039.2568142335158,1011.9154764980657,994.5973775562533,965.8703399279832,938.6250983811343,968.5035505525324,879.8713715959601,936.9437366659275,817.3432104190961,947.7830716083552,740.5728457808349,1107.1310789607992,1307.7617817263094,1089.1061314311332,1274.6792167492972,958.6188199581375,1433.8307395083582,958.8036341860346,1404.8418761510522,1079.8487517750602,1555.2797241243406,1072.47464553182,1542.4550111293236,1008.8546543606968,997.5867828326819,1098.5672578378637,1285.4420695979475
000064.jpg,933.8609662025899,972.5444618581223,1012.2943154999928,1044.6991490958344,1013.0552567441168,1002.7803349363375,964.8101372842696,936.6974217125943,966.8726407572306,882.751659587656,943.348832243902,811.1640380517543,952.20163186968,743.6978363933364,1104.9877551480245,1317.2926830896188,1096.7567563910623,1279.815677691058,957.0267560471555,1438.5463522784712,955.4183400581786,1409.9491440779948,1085.7855539222458,1549.7406619459991,1072.4501113954186,1541.147520238005,1004.5426978437152,1004.968399517907,1097.2602125531082,1288.4945336070653
000065.jpg,943.3280413575515,982.2257241806216,1006.1555402361274,1050.816909349418,1013.9283889705468,1008.6619677914823,971.6078592642666,942.3232560436792,970.0910785040317,884.2403553057713,952.7213537018846,807.091687785769,955.3623206048017,744.1635082808319,1099.9921556009058,1323.2589079484146,1095.1919065065226,1285.1529049129251,954.9847331491476,1440.3929270899723,955.1427079580998,1417.2801315346715,1079.252536947156,1551.241324168469,1072.0327740545997,1538.4403573664827,1001.1062909914652,1009.4218178616209,1099.5179259144081,1296.9553857639746
000066.jpg,933.4068355523623,996.730664697972,1008.7515079117351,1055.224726656248,1018.9750816739455,1013.8724176199971,968.4738682704179,937.3945783092324,972.7785229443083,886.8977508130703,958.1015404225882,805.3126144959281,956.0192637616927,748.9631447670897,1099.024477497486,1325.343020100231,1089.519952884693,1297.7603298074055,950.5059454614399,1442.7821231810094,949.4537494563042,1415.1689266067021,1079.8091267935197,1551.009807890322,1073.1719549491665,1539.9934899003931,1001.8921575167451,1016.3957217147356,1099.530886296588,1301.95056145646
000067.jpg,936.1839119036981,1004.2725566340198,1021.5133588554883,1059.4609208758363,1015.0850934282003,1014.9820394546911,969.6230869169201,941.23877850325,974.0522592802058,880.9589029040553,961.6319733751012,806.3163099117385,963.1584291582002,749.3030508014436,1097.8009962284452,1332.4045948974788,1087.2054754627009,1299.8875244401831,944.4608732938198,1443.5510498269582,950.5224669182797,1419.8006470040016,1079.2631092971658,1550.580684020784,1073.0305803333301,1541.8186517051797,1000.6015692470774,1020.6287728952401,1094.7379152775502,1306.7929262698442
000068.jpg,927.6195158712869,1003.5500696591739,1003.8662236891995,1069.4156009583485,1017.674005604536,1021.6988810004207,975.1981214464735,940.0149222501185,981.3246568077234,887.5631708375099,966.295327084612,799.5763696156691,965.4695740891835,750.1955080994475,1091.057199513946,1336.4308687370058,1095.1280104068567,1302.26552925669,941.7920056457883,1442.2224290317547,948.1227980291346,1419.7470671706826,1081.014152375353,1548.4430229718403,1076.9001778116601,1538.5772394913465,997.6199413202748,1025.6881010663558,1092.01591479462,1310.0629234685314
000069.jpg,925.3178968764942,1007.8735732665658,1015.556578715604,1068.9558167363687,1013.9680170877216,1024.5065139536414,986.5354727296634,941.174753753718,982.1928910961386,891.8372457190216,973.0304175914824,798.7631207072478,973.9159693411498,757.005076504641,1085.6996999853202,1339.151792098213,1085.9639030901533,1307.2578878953611,939.6138120784249,1444.253438790709,944.1244794205581,1424.152678523914,1080.9930662295865,1549.1288851069273,1070.468545279702,1537.6529823538324,995.3712303138228,1032.9311593742118,1087.1832276424832,1313.8112863859374
000070.jpg,929.8887110231999,1013.940659733957,1004.4883076568053,1073.1011191332768,1017.0129744813388,1028.6647651892536,990.5700011730322,943.4587378892276,983.0772265907007,894.3452682486039,982.3074309983563,794.2186007051927,979.7332565810974,760.1735880695194,1083.6266250111034,1344.3544700555703,1075.4717187149486,1311.0782249255556,941.2063266780324,1449.2466102782719,944.8377745948777,1425.6764907135823,1080.2325250405847,1552.4211899237257,1075.6712147185958,1537.8181034448216,994.8710976538922,1033.5585870330929,1087.884737772482,1316.116208725359
000071.jpg,923.8792616890937,1018.7837620305694,1020.9825150190961,1071.6878644160702,1011.8130822684805,1035.5747120570538,998.6834195926195,947.8182448187213,983.8650332495142,898.5691352108247,988.624032692976,796.2793943485418,984.9450556553085,769.1408427947916,1087.3441264018834,1347.3032021059478,1067.2887847834184,1314.8828681816283,940.5545274695502,1450.4499170437307,943.0915689700305,1428.7839229707065,1080.2818330817188,1547.8016172370296,1073.5912905169448,1538.4844272053201,995.270492431266,1041.007941941278,1081.8512312899175,1320.860084726944
000072.jpg,925.3643773467899,1023.5339905892296,1026.6956541995014,1070.8905881772127,1018.8302396527462,1036.3646723076924,999.8639190004327,946.1591427453122,989.9598270532015,902.5258123556979,993.2770974324523,797.3440041835055,989.7206407757151,768.8481250521673,1086.3205248934073,1350.7938690860162,1068.0546218416125,1320.4069045244603,935.6022517159848,1448.0894157924872,934.4551011246484,1424.957450511067,1075.7050657673176,1548.762225223986,1067.539390773811,1538.225803216153,997.8408672370116,1041.4051079874619,1083.2148368748572,1324.8990209030922
000073.jpg,924.947243556506,1027.170387037743,1022.1896543087291,1077.2654287533012,1017.2785929533032,1034.205004251618,1000.587213274999,939.50304649157,990.9927142154515,901.9025647938103,978.1826114963984,790.7188199723706,991.1916291590738,772.6019664422295,1080.5005551788545,1355.8829910219522,1076.6309994942792,1318.223349211139,936.0783098115674,1455.8543223944216,938.8000687870574,1431.4386518931856,1074.7851324528422,1550.096975907603,1071.9473428691858,1541.0529460126356,997.2006858940586,1043.4879430505166,1083.9425222988295,1326.0840953636528
000074.jpg,920.6655405145387,1028.5735599713485,1022.7034765575645,1079.937236574444,1019.0997155100854,1040.8631566533472,1003.0049216017,936.8850417253353,1016.1576455076458,911.2555401666289,989.661270905454,797.2760149404143,1011.1231464671162,780.5069650188627,1075.3908300821454,1354.1388451916887,1079.2684228576034,1320.5988564007014,939.9049037907538,1450.7102713070947,937.2030401422752,1431.2767937365634,1076.5887543806127,1549.2595289218116,1070.0466290340598,1543.0273570291147,995.165186021022,1046.9902504887966,1079.1452991583315,1327.1085112520543
000075.jpg,922.8984021179465,1032.5636576481081,1023.4782130589372,1083.715527999,1019.473379512873,1041.4506690112407,1011.3130308191381,940.6101329531099,1014.5448254311176,911.4007218408592,1018.9533385359019,796.0810594367214,1014.328312003347,781.6335005655137,1088.5206542676378,1356.8327831602342,1078.7951677034282,1323.3031089883468,936.1679967035711,1458.269213014097,936.9125015239614,1434.3748301721505,1075.9359738499024,1550.7973150892221,1069.9913387244994,1542.7139554252703,996.1131138394611,1049.808587894987,1077.2283926074692,1327.6417069940333
000076.jpg,920.492523691239,1031.451435697746,1026.4212734367975,1084.1894231579915,1019.0168654324345,1046.2516667977495,1012.5283222038778,944.5317917388138,1020.603697378331,914.4945254023426,1023.5838632453772,796.552019637487,1024.04868045357,787.3803458379848,1079.5599474959388,1360.0448316723925,1076.076339408603,1324.5598195783589,932.5519947579127,1455.7629270487264,934.7274737604425,1433.4070330567524,1074.8015763370245,1551.0253723971664,1068.7502409305578,1544.042832741271,996.3330096585098,1050.459184063211,1077.8201472378946,1329.8248857392264
000077.jpg,918.184802436005,1027.2083207842247,1026.8316474241758,1084.1807196233253,1017.6708786548589,1044.9262534887932,1016.3830547767154,938.7020154537242,1012.0073062695269,912.0241057932731,1033.2554280680638,801.166627054097,1026.7165018855596,785.10679668184,1074.915081243552,1357.9720454373892,1073.1416202110734,1319.9304100753363,931.3671215466026,1456.8201569033824,937.9361507924796,1435.3453428715543,1074.110202599222,1552.9845503714798,1076.0940624051354,1541.2256295679013,996.6314796709072,1049.9858008020562,1078.4374590759212,1331.1578438244032
000078.jpg,916.7380845542973,1029.2266586288233,1028.4180029748877,1080.8029221683935,1024.8808309998906,1047.789865886021,1019.2203400857923,936.3527098707632,1007.2229328387007,912.6132950995695,1038.5289421791795,796.9506226128372,1029.1095565564722,788.4607767881262,1073.0120537243424,1357.250692960182,1071.0299025585796,1325.2175090594528,936.6005279660423,1456.520064150631,934.9698241806336,1433.4846019466847,1077.5002918392463,1552.7165806837816,1072.1106164959538,1542.5205996182628,999.2728650473032,1049.347350316499,1072.7892125366968,1328.9526271068762
000079.jpg,922.4663316124421,1032.665392859964,1028.1016861182395,1081.1697107902446,1025.3253653435272,1048.8698097380625,1018.8582724180386,942.195338049484,1008.674504191343,914.2437380763065,1035.5562516395644,795.954831550696,1031.6162727051253,787.3138037342663,1072.739930824892,1354.422339202222,1072.0008798991678,1328.786754780235,937.1896579425875,1456.9207912530783,935.0743246295275,1435.0195767169696,1075.8488035395762,1549.025812373423,1075.7717523783165,1540.5751060690611,1000.5982605453186,1048.3490690398648,1073.4859997626438,1331.3395225465295
000080.jpg,926.1946430928014,1032.3976408868184,1027.8181092237942,1079.4023973618614,1029.0486613754429,1043.4673839895008,1019.0562169527587,936.9300443045764,1014.2494959938135,909.3081679079249,1037.5717965336398,790.5117366934054,1035.955398191822,789.6896016669741,1072.0534018564101,1358.6713679317832,1073.4102700846543,1323.2459736084757,938.1267054694879,1455.7503591375435,938.2370754871033,1436.3839149274322,1072.1193947315846,1555.8950260056529,1069.3806739943707,1540.2227921603844,1000.4123101030609,1046.8884857666162,1072.536617190902,1329.3385224462356
000081.jpg,920.5958143646805,1033.565819617298,1034.7226745608568,1079.0959647659777,1031.779877175079,1043.9331750517822,1023.9395771555166,937.9736815786958,1020.6161227629036,908.8145652779749,1048.7843733384132,797.2274740678691,1044.9418483597851,793.013073358916,1079.4985267035022,1354.905717138244,1067.6049936114273,1324.6660926715206,936.746223258422,1457.2730321975685,939.1705765772364,1434.2977151192613,1084.009935801467,1551.541736513215,1077.8658503519994,1541.6902045168251,996.7450274378101,1048.3695460562403,1073.6626294373539,1328.728851076097
000082.jpg,920.4622134718132,1030.0882701384592,1034.3348093677607,1076.4504550768268,1027.7019081911794,1038.5228487821237,1024.0047884621908,933.7539250076525,1020.3681853776827,903.0980987412478,1050.1034702245754,791.4740849178568,1050.156113102003,789.5006376365319,1074.5793147179477,1352.8126675525295,1072.5582537480182,1315.91414648548,940.2751176905484,1457.9532745748347,934.9975664630269,1435.7729572121918,1083.9965590990423,1550.5764846739376,1074.810252141046,1542.1057739775208,996.0685634782621,1045.506540076597,1074.1476539743123,1327.249949324738
000083.jpg,922.7928014628156,1035.9141852526172,1029.6047578215175,1079.1131713048003,1030.5486213780846,1042.2143315871053,1032.1125308505252,928.1465779891022,1021.1826176300511,905.17808226378,1048.0628604981816,793.2935083039268,1051.3065412408484,787.6472928464165,1096.5589353512812,1353.0999338275121,1083.158972769677,1323.831089782381,937.6610908770521,1455.8530418960265,938.4755348272744,1436.071476520078,1081.2932485099093,1555.205005127518,1074.1941828540978,1541.706990787751,1000.0582884630471,1046.6561810005421,1074.6129491036686,1326.4538380640126
000084.jpg,929.6856419914913,1035.8398582352806,1028.3973731431447,1077.3862456484865,1027.258835505755,1041.267864460875,1031.31433095273,934.1003012353423,1021.6369383032942,904.5114752061725,1051.2996513216779,793.0823559202826,1049.056975996139,789.5413073368259,1077.6977607402346,1351.905061282435,1085.1757064596547,1319.8218122710298,942.4835318692138,1458.1369782818565,940.6036615298605,1433.6449939730835,1079.6446584198386,1551.5793119071457,1075.1416092649772,1540.4007711945699,1000.9381788989133,1045.3991193493764,1072.1808602282683,1326.6455072962704
000085.jpg,931.7525604563692,1033.2808096882673,1013.3168515617174,1080.0264774138632,1040.0503536109652,1033.097481041968,1050.3726172999477,922.0974209839899,1022.5327185088719,903.4667023823259,1058.677926791219,797.1119191497091,1049.9602104450746,790.727949572355,1074.963644031769,1350.9276346031616,1066.777501173966,1320.4952769988809,940.4895340574592,1449.4176433362427,944.4184153553202,1432.3833234657916,1078.4871663167867,1553.391435735957,1073.7358630183328,1544.145452691796,1003.7862597998324,1041.09686941636,1074.554967430843,1323.191313286775
000086.jpg,928.1480171723013,1032.7954431268142,1012.4586666884712,1078.76769260401,1031.4638136746023,1036.0055432118615,1027.0749072946303,933.1099614502217,1021.4816502093764,902.6575469293257,1047.0069978140527,802.7027395884941,1049.9090932360405,783.9316862366379,1076.3954819653,1346.6777168021463,1081.5974077046083,1311.0058042560163,943.8875173371819,1450.403051455235,942.4739784456851,1431.6366613648036,1075.9331139225912,1557.4735875258382,1070.2276867303865,1541.985415284363,1006.423838613809,1042.408708186736,1074.0430665054237,1324.4010203265536
000087.jpg,932.0811448681887,1032.2408246014238,1007.0883336226245,1079.4043299529558,1039.7491506216759,1033.6838469585093,1031.369825781444,927.251127641188,1023.0128624311724,896.5808040611681,1051.013616187138,784.8529543368368,1048.3626825710387,785.622022427795,1081.5158763170505,1343.2068623530593,1084.6681376428253,1314.3091170872556,945.5188100303844,1448.6840210046978,941.595470725988,1429.2566043131253,1077.1219903767096,1555.6902257106206,1073.6297368071919,1542.9749094272743,1004.8046385779468,1041.7991373555824,1076.7529054602708,1319.65165287639
000088.jpg,933.4338691206316,1030.345484412245,1036.7835411143524,1064.6891288295014,1034.4298883536737,1029.6337572217378,1030.0842189147988,923.4856516666998,1033.638746585147,908.5200567044632,1053.1282869484394,784.1120741411762,1052.0720015692134,784.359899560382,1072.3460115958203,1343.6931584134907,1072.1222230483725,1311.5144720465275,937.9406897346386,1447.3202519668291,945.1172208568829,1430.4819861316607,1081.2038549918357,1554.1394781329343,1072.116369176225,1541.507405615988,1004.5983871113388,1038.4594647337117,1075.7460202133964,1318.3602201987237
000089.jpg,932.6291439458969,1030.3279770543695,1007.3462979169899,1077.4518114544087,1034.5063302538952,1026.2513467334634,1031.5497164673977,922.6135701194165,1033.0098529269744,903.4363600843515,1053.329684591393,782.6841817740511,1050.9685875030848,779.6933706836265,1072.8726620236705,1341.8463023795587,1084.8585157023556,1311.0676684673087,941.5007791230244,1446.5274576186566,941.4401953630196,1430.6372873851135,1081.2935950121596,1556.1414664910576,1073.61194085664,1541.1856072593393,1006.2742221141334,1039.7556881579924,1076.0523338473884,1316.2549035170114
000090.jpg,934.4272649887238,1025.5335551232192,1010.4408092645687,1073.3679567684499,1035.919111901318,1031.837117992184,1030.7455401986474,920.2770068184057,1037.79559260768,905.3950348079409,1052.7193704711444,777.0665433346277,1055.8805123010643,776.4690147769813,1072.274877076544,1342.7320567745705,1085.7398013018662,1305.1392029479039,939.6939142102601,1448.70787780852,942.5963589006088,1426.4627931147377,1081.5860564207649,1554.7744076979704,1071.5499848459053,1541.53535726692,1005.1420866770709,1037.4673892322921,1077.6512367581813,1315.586562060303
000091.jpg,937.5501671871396,1024.3576127237202,1009.4683109914392,1073.3601745392352,1035.504086516851,1031.6527360972257,1040.9267117161414,912.998347871218,1045.1873848032856,900.1112230320188,1055.0875922708783,774.2505314253854,1051.5993436050092,769.4131317504095,1074.2219498455056,1341.6454331832176,1073.89383435167,1312.2825023226235,945.5312660232586,1445.8563426624303,943.385185718719,1427.9038271549778,1078.2666786990444,1554.3472337814426,1073.0754186946533,1542.3619192547687,1008.2663991265343,1036.3482331611726,1076.6233960807415,1316.6920272220314
000092.jpg,933.3827101507217,1022.1371887491076,1009.7404339705685,1077.5336371455483,1038.8328881944483,1027.9558516610061,1027.9101549116187,898.0935354041076,1042.5396190060894,906.5624355812066,1055.3237561645938,764.2901632203511,1051.7843548004219,773.5046588320611,1086.603629189212,1337.615731006415,1079.5126854474915,1305.176387691021,940.7725455221619,1449.901447303121,939.1554941456292,1429.9697277367327,1079.815943972243,1555.1697628973275,1071.182581435516,1540.631932467194,1005.7322936430318,1034.8445884301566,1076.3651838286494,1316.4503891557554
000093.jpg,934.8497535021038,1018.8775864793399,1010.7073484867446,1075.2163268121597,1035.3940040531186,1029.774599189496,1027.5484159968178,905.1928497826502,1034.283275614845,898.8752164498136,1046.3519975862228,774.7734735925516,1051.4144747818073,776.1144421328365,1073.8550232486587,1342.3368397320837,1072.783454885627,1309.5376018590316,941.6583427380449,1449.4023356134476,938.77249952126,1430.8395737132303,1083.2785717789025,1553.9855649841068,1071.0148499486984,1543.8118340363694,1006.0565885475281,1033.543528332242,1074.5733410999976,1317.9230921803203
000094.jpg,934.1780719365092,1016.696298202453,1039.826979643911,1061.9389419850984,1042.945935901953,1028.211225704365,1027.2619507293425,907.5804979347846,1043.6899577381046,902.9996693842766,1052.800483511503,774.9336403906563,1051.0892218491235,772.2622355985002,1084.7364017055215,1338.1191698240352,1070.2617610306283,1310.9172190552092,942.9283398332595,1449.587484468115,937.4274960182075,1428.3606326927118,1079.4595525837171,1554.6777159526596,1072.93860568866,1543.0823838410088,1008.0328909714823,1032.1883451012673,1073.8990434925518,1315.1506219478113
000095.jpg,931.5967093241172,1013.5987270319808,1010.3330959682521,1071.3711173254815,1038.023843614179,1025.896881593044,1027.0832114962855,908.0561973851129,1038.4931680077814,900.8685685243155,1044.3319952040779,775.1771710567788,1048.2144862614298,774.7930287368163,1073.46689060575,1337.2614650142382,1070.6178250560865,1307.778292235913,941.1470307985049,1448.6830856562567,936.8242657488124,1429.523246189981,1078.8377406095892,1554.5390635955036,1070.5521811225265,1542.5639221742165,1007.5405412749353,1030.8885979266997,1073.9976316572968,1313.8849222593437
000096.jpg,933.574021539645,1012.308232092751,1010.7401861879232,1071.893279203274,1038.3543376010207,1027.1151799985064,1027.3283655652924,907.0028347663906,1042.6397111599144,906.5488717643981,1046.1331960649222,773.3969805147573,1047.561007460201,773.1719305547774,1073.7597043878518,1336.0783070768891,1069.4751140911847,1305.3589105230183,943.7217992382191,1446.147726805968,940.8786131569582,1430.792839311252,1078.6505947806588,1556.1573193020515,1074.5398153056535,1544.1475170034862,1011.4697532927354,1030.9145185055906,1073.0377361388864,1310.733400308217
000097.jpg,933.6757847050111,1007.2880786593231,1034.508375097858,1062.769934149833,1037.6273509190862,1032.7159606808607,1026.1723107613998,910.0283145346956,1033.6288924177131,906.5013445607677,1047.5163870563574,774.464216195368,1049.0176561937353,773.6185943343966,1076.9639596106365,1333.3091446755845,1084.7260871892686,1300.4451326575781,940.6288640623122,1447.9650697531488,940.6490760788055,1428.76826598845,1075.3544061922596,1556.3837110384732,1072.8530878329586,1541.405371163939,1007.294528107652,1033.1185029006886,1072.6480777732581,1310.5817296304647
000098.jpg,938.0597579877093,1003.0824703490499,1027.9983829811415,1063.6405676531904,1036.43786470905,1024.9739491764449,1027.4021565625515,903.3038391223337,1025.8789743963894,902.3001178671757,1049.204174253577,771.5696623615923,1050.7010039136783,774.7666368665228,1070.2009205376867,1336.6148299934728,1068.9627405089245,1306.6876353569583,942.9383737073568,1446.2115643845887,938.6896053008433,1428.709085342333,1080.596520670702,1551.5933813162576,1073.4946495718912,1542.052728611155,1007.3138146088833,1028.8117192194582,1074.2532862499875,1313.876469075296
000099.jpg,933.2041723973882,1002.2625362905958,1013.4402285927811,1073.6720944782578,1038.5189257090788,1027.6404947764483,1027.2357259699888,908.827121801014,1029.1301850320435,903.7715918572412,1046.5590943594427,768.8603711734889,1049.2217648670014,772.370882825317,1081.99157396438,1338.7447269104218,1069.0550295714106,1307.3158895622182,942.3051461025507,1448.8328060418721,940.8237267045771,1430.6459612479903,1075.739198581136,1552.457073234718,1069.950888035797,1541.8834003716438,1007.6370922151114,1030.5272846996934,1073.877278007189,1312.2372384577
000100.jpg,937.0884637920141,1003.5348203264871,1012.2498089363515,1073.728936415015,1037.7636587105396,1024.4812977404752,1028.281881908939,909.3965388494653,1037.3367199610145,900.3087437204662,1045.6370210038713,768.3227621717915,1053.0767134292262,771.1659736946514,1083.4293171244622,1335.5695822448392,1058.1564347484714,1311.0158515876628,942.9417041126788,1451.2579626433237,935.9393445038922,1432.8116286435902,1075.1183762272728,1553.4406817039662,1071.1527975707747,1542.3053456018913,1009.1010585249372,1030.0530601716014,1071.571251264725,1311.0291814721775
000101.jpg,935.4483531087129,999.9669736717719,1030.2046818303575,1060.9027648799572,1036.2460228307848,1025.2380997863593,1032.7735686362382,915.504513823994,1039.2937341145732,908.7628814548134,1050.9629564505099,772.1052385771449,1054.9324472925462,774.4976396301979,1077.5642637791848,1334.6946805863006,1080.341214166042,1302.3319580785453,941.0253700808877,1449.295726532744,936.6572387544295,1431.094670667696,1072.7060355698209,1552.5785321798435,1071.6208145654962,1540.497924530057,1007.0290866041579,1028.9801726946737,1071.065337763942,1309.6286939332292
000102.jpg,934.6646247858448,1000.3244742402576,1025.406117866267,1066.5031935019313,1035.4833772955014,1024.5349760891836,1026.420558704455,908.2363519477478,1026.9454978643068,900.4041929964308,1048.5846361995482,769.4429814956509,1052.6838502286687,772.0472899038886,1069.0280575175148,1336.8339296680354,1065.347009978237,1306.765915347052,945.103664091273,1450.3463734208683,936.4553891010629,1429.055007082064,1078.565815880192,1549.7941281879366,1074.3268115508981,1541.0539060935278,1004.9674089589361,1028.385564486671,1067.7066485826972,1310.3791266038377
